Id;lemme;anagramme;nb_lettres;nb_lettres2;syn_1;syn_2;syn_3;syn_4;syn_5;def_1;def_2;def_3
7964;précepteur;pucpetreré;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;professeur;instituteur;éducateur;régent;pédagogue;Celui qui est chargé de l’instruction et de l’éducation d’un enfant, d’un jeune homme.;(Histoire) Président d'une commanderie de templiers.;
7966;relecture;rucrleete;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;;;;;;Lecture d’un texte écrit à des fins de correction.;Lecture à nouveau d’un texte pouvant amener à une nouvelle interprétation.;
7968;subterfuge;ebfgusuert;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;échappatoire;faux-fuyant;esquive;stratagème;dérobade;(Péjoratif) Échappatoire ou moyen détourné et artificieux pour se tirer d’embarras.;;
7969;suppression;srpinupsose;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;abrogation;abolition;effacement;amputation;annulation;Action de supprimer.;(Droit) Suppression de part ou d’enfant, crime de celui ou celle qui fait disparaître les traces de la naissance d’un enfant, ou qui ôte la connaissance de son existence et de son état.;(Droit) Suppression d’état, crime qui consiste à supprimer les preuves de l’état civil d’une personne.
7972;acupuncture;puuautcncre;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;remède;;;;;(Médecine non conventionnelle) Technique consistant en l’utilisation d'aiguilles réparties sur des points précis du corps dans le but de produire un effet positif sur l'organisme du malade ainsi traité.;(Chirurgie) Opération consistant à introduire une ou plusieurs aiguilles dans la partie douloureuse du corps.;Première personne du singulier de l’indicatif présent du verbe acupuncturer.
7973;agrafeuse;aarsefueg;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;;;;;;Outil permettant de fixer ensemble, à l'aide d'une agrafe, des objets de faible épaisseur.;;
7976;amputation;oaumtpnati;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;ablation;excision;mutilation;résection;autotomie;(Chirurgie) Action d’amputer.;;
7978;artificier;atrfiriiec;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;artilleur;;;;;Personne qui fabrique ou vend des pièces d’artifice.;Personne qui, dans l’armée, est chargée du service pyrotechnique.;(Rare) Garnir quelque chose de matières inflammables pour faire explosion [1].
7979;artilleur;ltureliar;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;pourvoyeur;artificier;artiflot;canonnier;chef de pièce;Soldat employé au service de l’artillerie.;(Baseball) (Figuré) Lanceur.;
7980;astrologue;erautgsool;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;astrologien;astronome;généthliaque;horoscopiste;cabaliste;"Celui qui étudie l’astrologie ; celui qui en est spécialiste.";;
7986;commissionnaire;sanimsieinromco;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;15;coursier;consignataire;messager;mandataire;commerçant;Celui qui est chargé d’une commission pour quelque particulier.;(Canada) Profession gouvernementale de gardien de sécurité et personnel assimilé.;(Commerce) Celui qui fait profession d’acheter ou de vendre pour le compte d’autrui et spécialement pour le compte des fabricants et des commerçants.
7989;déshabillé;idéblhésla;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;peignoir;saut-de-lit;court-vêtu;dévêtu;robe de chambre;(Habillement) Vêtement d’intérieur de femme.;Participe passé masculin singulier du verbe déshabiller.;
7992;feuilleté;éelftluei;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;pâtisserie;;;;;Qualifie un matériau en feuillets.;(Pâtisserie) Qualifie une pâtisserie dont la pâte se présente comme par feuillets.;Pâtisserie faite de pâte feuilletée.
7995;grotesque;eurgseotq;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;burlesque;ridicule;funambulesque;clownesque;caricatural;(Arts) Très orné, voire ampoulé, à la manière des fresques romaines découvertes à la Renaissance.;"(Par analogie) Bizarre ; extravagant ; invraisemblable.";(Par hyperbole) Bouffon, excentrique, burlesque, caricatural, cocasse ou risible.
7997;mortadelle;emleotlrad;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;charcuterie;;;;;Sorte de gros saucisson fabriqué en Italie.;;
7998;mysticisme;teycmissmi;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;spiritualité;contemplation;mysticité;union à Dieu;illuminisme;(Religion) Doctrine qui affirme la possibilité d’une union directe de l’âme avec Dieu, cette union constituant une forme supérieure d’existence et de connaissance.;Disposition d’une âme qui tend à cette union, qui s’y détermine par une série d’états, qui a le sentiment d’y être parvenue.;
7999;nitroglycérine;cgiytéierronln;˽ ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽ ˽;14;trinitrine;huile;;;;(Chimie) Ester du glycérol et de l'acide nitrique de formule brute C3H5N3O9 qui se présente comme une huile jaunâtre, corrosive, extrêmement toxique et douce d’une grande force explosive. Il peut également avoir un usage médical, comme vasodilatateur.;(Par extension) (Familier) Utilisé pour qualifier des situations tendues, instables qui peuvent, comme le produit d’origine, exploser à tout instant.;
8003;prohibition;ibtpnioriho;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;proscription;interdiction;inhibition;condamnation;interdit;Action de prohiber, défense, interdiction.;(En particulier) (Absolument) Interdiction de la vente de boissons alcoolisées.;
8004;publicitaire;upietblrciai;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;publiciste;;;;;"Relatif à la publicité ; qui a un caractère de publicité.";Personne qui travaille dans une agence de publicité pour le compte d'un annonceur.;
8006;récidiviste;ricvedésiti;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;cheval de retour;relaps;repris de justice;taulard;incorrigible;Qui récidive, qui refait un crime.;Celui, celle qui est en état de récidive.;
8007;scaphandre;enparcahsd;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;;;;;;(Plongée) Sorte d’appareil hermétiquement clos qui communique avec une pompe à air et permet à un plongeur de séjourner sous l’eau.;(Par ellipse) Scaphandre autonome, permettant la respiration indépendante de la surface.;(Astronautique) Combinaison étanche et protectrice que revêtent les spationautes lors de leur séjour dans l’espace, ou sur la Lune.
8010;souillure;eruliluso;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;tache;flétrissure;macule;impureté;pollution;Tache, saleté sur quelque chose. — Note d’usage :  Il ne s’emploie guère qu’au figuré.;;
8011;spiritualité;trsitéiuaipl;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;spiritualisme;mysticisme;religion;dévotion;piété;(Métaphysique) Caractère spirituel, nature spirituelle.;Théologie mystique qui regarde la nature de l’âme, la vie intérieure.;Nuance de pensée religieuse propre à une école théologique, à un institut religieux ou à un peuple.
8015;ébullition;oibtuillné;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;fermentation;effervescence;surexcitation;éruption;révolte;Mouvement d’un liquide qui bout sur le feu.;(Figuré) Mouvement d'un corps ou d'une foule qui s’échauffe.;
8016;écoulement;eeunmtoécl;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;flux;évacuation;circulation;épanchement;éruption;Action de s’écouler.;(Médecine) Mouvement des humeurs qui sortent d’un organe.;(Absolument) Hémorragie légère.
8020;accouplement;acpcemntoeul;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;coït;appareillement;reproduction;union;copulation;(Figuré) Assemblage.;(Reproduction) Conjonction du mâle et de la femelle pour la reproduction. — Note :  En ce sens, il ne s’emploie guère qu’en parlant des animaux.;Assemblage par couple, en parlant des animaux, des choses.
8022;anthropologie;apihneoolgort;˽ ˽ ˽  ˽ ˽ ˽  ˽  ˽ ˽ ˽  ˽ ˽ ˽;13;ethnologie;anthropomorphisme;biométrie;ethnographie;paléontologie humaine;Branche des sciences qui étudie l'être humain sous tous ses aspects à la fois :;(Religion) (Vieilli) Anthropomorphisme par lequel l’Écriture sainte attribue à Dieu des qualités humaines.;
8026;brouilleur;uebloirulr;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;;;;;;(Militaire) Émetteur radioélectrique destiné à produire un brouillage.;;
8027;caméscope;empcoécsa;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;;;;;;(Audiovisuel) Appareil portatif qui intègre dans le même boîtier une caméra électronique et un magnétoscope.;Première personne du singulier de l’indicatif présent du verbe caméscoper.;Troisième personne du singulier de l’indicatif présent du verbe caméscoper.
8028;chevrotine;vocinreeht;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;plomb;balle;;;;Gros plomb dont on se sert pour tirer le chevreuil et autres gibiers.;(Musique) (Vieilli) Chevrotement.;Féminin singulier de chevrotin.
8029;circonscription;ncorciicprstoni;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;15;district;canton;sandjak;sous-préfecture;région;Action de circonscrire.;(Géométrie) Action de circonscrire une figure à un cercle.;Divisions administratives, militaires ou ecclésiastiques d’un territoire.
8035;crémation;catoniérm;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;incinération;combustion;feu;;;Action de brûler les corps des morts.;;
8037;demandeur;erdmeudan;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;requérant;postulant;demandant;exposant;poursuivant;Personne qui demande quelque chose, qui fait métier de demander.;(Droit) (Justice) Personne qui intente un procès, qui forme une demande en justice.;
8038;extradition;teradiotixn;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;;;;;;Action d’extrader.;(Par extension) Remise de pièces conservées au greffe d’un tribunal.;
8039;fantassin;fatnsisan;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;biffin;piétaille;piéton;anspessade;heiduque;Qui concerne les fantassins.;"Soldat combattant à pied ; soldat d’infanterie.";
8041;finaliste;tieisfnla;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;;;;;;Qui est qualifié pour la finale, qui participe ou a participé à la finale, dans des tournois par élimination.;Dans certaines compétitions, tels les Jeux Olympiques, qui se classe parmi les huit premiers.;(Courant) Qui a participé à la finale en ayant perdu ou, selon le type de compétition, sans avoir terminé sur le podium ou qui s'est classé entre la quatrième et la huitième place.
8048;inclinaison;osinnnliica;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;déclivité;pente;penchement;obliquité;tropisme;Obliquité des lignes droites ou des surfaces planes sur le plan de l’horizon.;(Mathématiques) Relation d’obliquité.;Inclination, penchant du cœur, des sentiments.
8055;méridional;ialdméroni;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;antarctique;austral;sud;;;Qui est du côté du sud, qui est propre au sud.;(En particulier) (France) Relatif au sud de la France.;Homme originaire des régions du sud de la France.
8056;mésaventure;terseévmaun;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;tuile;malchance;pépin;accident;infortune;Événement fâcheux.;;
8061;postulant;ultsntapo;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;prétendant;demandeur;poursuivant;solliciteur;quémandeur;Celui qui sollicite, qui fait des démarches pour obtenir quelque chose.;(En particulier) (Religion) Celui qui demande à faire son noviciat dans une maison religieuse.;Participe présent de postuler.
8062;provincial;ivpanliocr;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;régional;gauche;;;;Qui appartient à une province, qui concerne une province.;(Souvent péjoratif) Qualifie l’air, les manières, le langage, etc. (simplicité, rusticité, manque de finesse, etc.), appartenant ou supposés appartenir aux habitants de province, par opposition à l’air, aux manières, etc. des habitants de la capitale.;Habitant de la province.
8064;recyclage;clgayecer;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;valorisation;retraitement;réutilisation;reconversion;réemploi;Action de recycler.;;
8065;rédempteur;repmértude;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;libérateur;sauveur;;;;(Par analogie) Ce qui préserve, qui sauve moralement.;(Religion) Celui qui rachète.;(En particulier) (Christianisme) Jésus-Christ, en ce qu’il aurait racheté l'humanité par son sang.
8066;salvadorien;sovlrandiae;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;;;;;;Relatif au Salvador, pays d’Amérique centrale.;Relatif à Saint-Sauveur, commune française située dans le département de la Dordogne.;Relatif à Saint-Sauveur-de-Ginestoux, commune française située dans le département de la Lozère.
8075;ventricule;ultveriecn;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;compartiment;cavité;;;;(Anatomie) Cavité de certains organes, principalement du cerveau et du cœur.;(Absolument) Estomac.;
8077;émanation;ioannétma;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;exhalaison;effluve;odeur;haleine;senteur;Dégagement spontané des corps volatils contenus dans certaines substances.;Résultat de ce dégagement.;Action de procéder de quelqu’un ou de quelque chose ou résultat de cette action.
8078;équivoque;uqoeivéqu;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;ambigu;louche;douteux;incertain;suspect;Qui a un double sens, qui peut recevoir plusieurs interprétations et qui convient à différentes choses.;Qualifie toutes les choses sur lesquelles on peut porter des jugements opposés.;(Par extension) Se dit d’une personne à qui l’on ne peut se fier.
8080;arriviste;tiresariv;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;carriériste;parvenu;ambitieux;faiseur;intrigant;(Péjoratif) Celui qui pratique l’arrivisme, qui use de n’importe quel moyen pour s’imposer dans le monde.;;
8081;artisanat;isanatatr;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;art;;;;;Ensemble des questions relatives à la situation des artisans.;Ensemble des artisans.;(Par métonymie) Production artisanale, par opposition à une production industrielle.
8082;bourrasque;bouerusqar;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;tornade;typhon;rafale;tempête;ouragan;Coup de vent impétueux et de peu de durée.;(Figuré) Mouvements de colère brusques et passagers d’une personne.;(Vieilli) Accident, mal imprévu et passager. [2]
8083;bruissement;ieebtnmsurs;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;murmure;froufrou;friselis;chuchotis;chuchotement;Sorte de bruit confus.;(Figuré) Faible effet.;
8084;catholicisme;escoclmtiahi;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;christianisme;papisme;catholicité;liturgie;sacrement;Ensemble des dogmes, institutions et préceptes de l’Église catholique romaine.;;
8085;chamaillerie;mhralcieeali;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;chamaillis;discutaillerie;chamaille;bisbille;escarmouche;Action de se chamailler, querelle peu importante souvent accompagnée de cris.;;
8087;chevalerie;vrahilecee;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;institution militaire;ordre militaire;féodalité;noblesse;;(Histoire) Institution militaire et religieuse du Moyen Âge qui imposait à ses membres la bravoure, la loyauté, la protection des faibles et la courtoisie envers les dames.;(Histoire) Ordre militaire et religieux où l’on faisait profession de porter un certain habit, de prendre les armes contre les infidèles, etc.;(Histoire du syndicalisme) Nom donné à l'organisation de travailleurs des Chevaliers du travail, créé vers 1860 aux États-Unis.
8088;concepteur;cnrecpouet;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;inventeur;créateur;;;;Personne qui conçoit.;;
8089;concubinage;unecnoibcag;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;acoquinement;concubinat;union libre;collage;cohabitation;État d’un couple qui vit ensemble comme si les deux membres étaient mariés.;;
8090;contingent;intnctegno;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;éventuel;quota;occasionnel;casuel;accidentel;"Qui est éventuel ; qui peut arriver ou ne pas arriver.";Qualifie une chose sur laquelle il ne faut pas compter.;Qualifie un être qui pourrait ne pas être.
8091;corporation;coipatrnoro;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;hanse;congrégation;gilde;guilde;confrérie;Ensemble de personnes, considérées comme formant un tout au sens où elles partagent une caractéristique commune, notamment un métier.;(Histoire) Association formée de plusieurs personnes astreintes à de certaines obligations relativement à leur profession et jouissant de certains privilèges.;(Aujourd’hui) Association professionnelle.
8092;diagramme;rgimedmaa;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;graphique;arborescence;délinéation;schéma;patate;(Didactique) Tracé géométrique sommaire de la forme essentielle ou générale d’un objet.;(Spécialement) Figure linéaire destinée à faciliter une démonstration, à rendre sensibles des chiffres statistiques, des faits sociaux.;(Cartographie) Représentation graphique de la structure ou de l'évolution d'un phénomène[1].
8094;dysfonctionnement;tfodnomsneteyinnc;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽  ˽  ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;17;malfonctionnement;bogue;anomalie;défaillance;défectuosité;"Mauvais fonctionnement ; défaut ; trouble.";;
8095;débardeur;éraeurbdd;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;coltineur;déchargeur;docker;maillot;porteur-euse;(Exploitation forestière) Celui qui fait le métier de débarder le bois ou la pierre, qui transporte les grumes de bois.;(Encore utilisé au Canada dans ce sens, vieilli en France) Travailleur des quais, docker.;(Désuet) Personnage de carnaval très en vogue au (XIXe siècle).
8097;fragmentation;inoamfenttagr;˽ ˽ ˽  ˽ ˽ ˽  ˽  ˽ ˽ ˽  ˽ ˽ ˽;13;fractionnement;segmentation;morcellement;partage;division;Action de fragmenter, ou fait de se fragmenter.;;
8103;intimidation;oitditniamni;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;chantage;terrorisme;menace;pression;bluff;Action d’intimider.;;
8104;intérimaire;rirétaeiimn;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;provisoire;vacataire;momentané;intérim;suppléant;Qui a lieu par intérim.;Personne qui travaille par intérim.;(Par extension) Salarié, soumis au marchandage légal, sous un statut précaire.
8106;lotissement;mtltniesoes;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;démembrement;morcellement;résidence;part;terrain;"Action de diviser en parts pour les vendre, un terrain, une propriété, etc. ; résultat de cette action.";(Par extension) Quartier ainsi aménagé, constitué de propriétés individuelles et d’aménagements communs (rues, égouts…).;(Chemin de fer) Système de fret dans lequel les wagons passent par plusieurs triages successifs le long de leur parcours.
8114;sacerdoce;readcceso;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;apostolat;ministère;mission;prêtrise;fonction;(Religion) Prêtrise.;Ministère de ceux qui avaient le pouvoir d’offrir à Dieu des victimes pour le sacrifice.;(Par extension) Corps ecclésiastique, autorité ecclésiastique.
8120;trompettiste;ptrtetiemtos;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;trompette;;;;;Musicien qui joue de la trompette.;;
8123;vulnérabilité;blééatrlviniu;˽ ˽ ˽  ˽ ˽ ˽  ˽  ˽ ˽ ˽  ˽ ˽ ˽;13;précarité;fragilité;incertitude;;;Caractère de ce qui est vulnérable.;;
8131;cochonnet;nhnocecto;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;porcelet;goret;bouchon;porc;boule;(Désuet) Petit cochon châtré, ou cochon de lait.;Variante de jeu de billard;(Désuet) Ancien jeu de boule proche de la pétanque, pétanque.
8132;dépistage;téspgaide;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;repérage;détection;recherche;;;Action de dépister.;;
8135;inversion;orisninev;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;interversion;transposition;anastrophe;renversement;hyperbate;(Désuet) Attirance sexuelle pour les personnes du même sexe, homosexualité.;(Grammaire) Changement de l’ordre dans lequel les mots sont ordinairement rangés dans le discours.;(Marine) Évolution par laquelle les bâtiments qui étaient en tête se trouvent en queue.
8137;légitimité;igéétmtiil;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;légalité;bon droit;bien-fondé;licéité;justice;Qualité de ce qui est conforme à la loi, à la justice, à la raison ou aux règles établies.;(En particulier) État, qualité d’un enfant légitime.;(Politique) Droit des souverains qu’on appelle légitimes.
8138;léthargie;eaégtlrih;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;somnolence;engourdissement;torpeur;assoupissement;apathie;(Médecine) Sommeil profond et continu qui donne au malade une apparence d’insensibilité complète.;(Figuré) Grande insensibilité, extrême nonchalance.;"(Figuré) Assoupissement ; torpeur."
8139;nécessiteux;ixesuénsetc;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;besogneux;miséreux;indigent;pauvre;va-nu-pieds;Qui est dans l’indigence, dans le dénuement, qui est réduit à la nécessité.;Indigent, pauvre.;
8140;physiologie;sliioheopyg;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;pathologie;typologie;mécanisme;fonctionnement;portrait;Partie de la biologie qui traite des fonctions des organes chez les êtres vivants.;Certains ouvrages qui traitent de cette science.;(Par extension) Désigne des essais traitant de l’étude physique et morale de divers caractères, de diverses conditions, etc.
8149;altimètre;aièrtteml;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;barographe;;;;;Dispositif servant à mesurer l’altitude.;(Vieilli) Appareil de mesure de la hauteur d’un objet distant.;
8152;aéroglisseur;égesuslrraoi;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;hovercraft;naviplane;terraplane;aérotrain;;(Marine) Véhicule amphibie à portance aérostatique et à propulsion aérienne.;;
8153;biographe;gihopeabr;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;hagiographe;historiographe;annaliste;historien;auteur;Personne qui a écrit une ou plusieurs biographies.;;
8154;blanchiment;tcbnhmeilan;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;décoloration;lessivage;échaudage;herberie;déalbation;Action de blanchir.;Opération ayant pour but d’enlever la matière colorante du lin, du chanvre, du coton, de la cire brute, du suif, etc.;Procédé employé dans chaque pays pour blanchir les toiles.
8160;crédulité;tcriéléud;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;superstition;ingénuité;candeur;naïveté;innocence;Facilité à croire sur un fondement très léger ou sans fondement.;;
8166;magnésium;suéminmga;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;;;;;;(Chimie) (Indénombrable) Élément chimique de numéro atomique 12 et de symbole Mg qui fait partie des métaux alcalino-terreux. Sa forme ionique en solution est le Mg2+ ou Mg++.;(Par extension) (Indénombrable) Forme métallique pure de l’élément : un métal blanc-gris argenté, très résistant et qui se ternit légèrement quand il est exposé à l’air ambiant.;(Chimie) (Physique) Atome (ou, par ellipse, noyau) de magnésium.
8169;moissonneur;umsoesrnnio;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;faucheur;sapeur;;;;Celui, celle qui moissonne.;;
8172;orgueilleux;oilreleugux;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;vaniteux;fat;suffisant;arrogant;superbe;Qui a de l’orgueil.;Qualifie les choses que l’orgueil inspire ou dans lesquelles l’orgueil se montre.;Qui est beau, agréable.
8174;persévérance;spevacréneér;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;obstination;persistance;constance;opiniâtreté;ténacité;Qualité ou action de celui qui persévère.;;
8175;pessimisme;epmieissms;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;défaitisme;sombreur;neurasthénie;mélancolie;nervosité;(Philosophie) Doctrine philosophique selon laquelle le mal l’emporte sur le bien.;(Courant) Opinion, état d’esprit, de ceux qui sont portés à croire que tout va mal.;
8179;productivité;évcttupirdio;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;fertilité;rendement;fécondité;efficacité;générosité;Fait d’être productif.;(Économie) Mesure de la quantité produite par rapport aux facteurs de production (quantité d’énergie, temps de travail, etc.).;(Agriculture) Production potentielle ou réelle d’un organisme végétal.
8180;présidentiel;dsripitlenée;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;;;;;;Qui concerne un président, et spécialement le président d’une république.;;
8183;sentimentalisme;elametietnisnsm;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;15;sensiblerie;sentimentalité;pathos;sensibilité;;Affectation de sensibilité.;;
8185;sympathisant;siatapmthnsy;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;adepte;membre;adhérent;ami;;Qui a de la sympathie avec.;Personne qui, sans y adhérer, a de la sympathie pour les idées développées par une organisation.;Participe présent du verbe sympathiser.
8187;transpiration;ornspaarnttii;˽ ˽ ˽  ˽ ˽ ˽  ˽  ˽ ˽ ˽  ˽ ˽ ˽;13;diaphorèse;sudation;exhalation;suée;moiteur;"Sueur ; exhalation humide à la surface de la peau.";(Botanique) Exhalation à la surface des végétaux.;
8188;échiquier;qiercuéih;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;damier;quadrillage;quinconce;lice;tablier;Tableau sur lequel on joue aux échecs et qui est divisé en plusieurs carrés ou cases de deux couleurs.;(Par analogie) (Arboriculture) Manière de planter les arbres, afin que leur disposition offre plusieurs carrés rangés comme ceux d’un échiquier.;(Par analogie) (Militaire) Terrain, emplacement sur lequel s’exécutent des manœuvres stratégiques ou ordre de marche des armées navales.
8191;baratineur;irautrbean;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;bonisseur;beau parleur;discoureur;bonimenteur;phraseur;Bavard, beau parleur, personne qui baratine.;Qualifie ce qui fait usage de baratin.;
8193;connivence;evecconnin;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;complicité;collusion;compérage;mèche;entente;Complicité par tolérance et dissimulation d’un mal qu’on doit ou qu’on peut empêcher.;(Par extension) Entente secrète, intelligence avec quelqu’un.;
8198;herboriste;sebhiorter;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;botaniste;;;;;Personne qui vend des plantes et des graines médicinales.;(Vieilli) (Sciences) Personne qui se livre à l’étude des plantes.;
8202;limitation;itmoitianl;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;délimitation;contingentement;restriction;spécialisation;détermination;Action de limiter.;;
